,0,1,2,3
0,171.69864772899837,37.500071000000005,139.891878,2017-02-19 23:32:33.063
1,180.6260265442288,37.500209000000005,139.891905,2017-02-19 23:32:35.063
2,210.56130670769198,37.500237,139.89185,2017-02-19 23:32:37.063
3,196.4424491210375,37.500314,139.891867,2017-02-19 23:32:39.063
4,209.69369732681662,37.500378999999995,139.891926,2017-02-19 23:32:41.063
5,282.8345009624172,37.500412,139.891954,2017-02-19 23:32:43.063
6,313.49005359370494,37.500384000000004,139.89183899999998,2017-02-19 23:33:44.063
7,354.5510114957724,37.500403000000006,139.891817,2017-02-19 23:33:46.063
8,399.0412551160116,37.500403000000006,139.891817,2017-02-19 23:33:48.063
9,361.45328245830024,37.500403000000006,139.891817,2017-02-19 23:33:50.063
10,360.0108294421261,37.500403000000006,139.891817,2017-02-19 23:33:52.063
11,407.6383551117615,37.500407,139.89181200000002,2017-02-19 23:33:54.063
12,431.7279738319485,37.500487,139.89174,2017-02-19 23:33:56.063
13,346.59292364423527,37.500495,139.891727,2017-02-19 23:33:58.063
14,238.74218987449785,37.500495,139.891727,2017-02-19 23:34:00.063
15,259.258533689459,37.500495,139.891727,2017-02-19 23:34:02.063
16,304.1996579690931,37.500495,139.891727,2017-02-19 23:34:04.063
17,344.27253530529924,37.500495,139.891727,2017-02-19 23:34:06.063
18,369.23484914842993,37.500495,139.891727,2017-02-19 23:34:08.063
19,358.59235332174285,37.500495,139.891727,2017-02-19 23:34:10.063
20,355.35638340661535,37.500495,139.891727,2017-02-19 23:34:12.063
21,331.7035489041009,37.500495,139.891727,2017-02-19 23:34:14.063
22,349.5100738857909,37.500495,139.891727,2017-02-19 23:34:16.063
23,315.54072011780227,37.500495,139.891727,2017-02-19 23:34:18.063
24,361.838128573585,37.500495,139.891727,2017-02-19 23:34:20.063
25,345.471530879513,37.500495,139.891727,2017-02-19 23:34:22.063
26,435.82272287473097,37.500495,139.891727,2017-02-19 23:34:24.063
27,299.0224266982441,37.500495,139.891727,2017-02-19 23:34:26.563
28,95.35603259295749,37.500495,139.891727,2017-02-19 23:34:28.563
29,84.05745662342815,37.500445,139.891764,2017-02-19 23:34:30.563
30,88.80539101539853,37.500394,139.891803,2017-02-19 23:34:32.563
31,431.37097223452656,37.500384999999994,139.891808,2017-02-19 23:34:34.563
32,338.27521311206874,37.500384999999994,139.891808,2017-02-19 23:34:36.563
33,308.4738329826505,37.500384999999994,139.891808,2017-02-19 23:34:38.563
34,455.3795697425121,37.500384999999994,139.891808,2017-02-19 23:34:40.563
35,360.41706748610886,37.500384999999994,139.891808,2017-02-19 23:34:42.563
36,303.6056057934329,37.500384999999994,139.891808,2017-02-19 23:34:44.563
37,345.32768313977067,37.500384999999994,139.891808,2017-02-19 23:34:46.563
38,301.9683768737341,37.500335,139.891759,2017-02-19 23:34:48.563
39,410.6105230958783,37.500279,139.89168999999998,2017-02-19 23:34:50.563
40,344.60832723323256,37.500212,139.891602,2017-02-19 23:34:52.563
41,319.220644876772,37.500212,139.891602,2017-02-19 23:34:54.563
42,275.0306254292409,37.500212,139.891602,2017-02-19 23:34:56.563
43,314.88755938620307,37.500212,139.891602,2017-02-19 23:34:58.563
44,304.68061796637267,37.500212,139.891602,2017-02-19 23:35:00.563
45,382.4854689205531,37.500212,139.891602,2017-02-19 23:35:02.563
46,541.8999102939997,37.500212,139.891602,2017-02-19 23:35:04.563
47,462.9409146428552,37.500212,139.891602,2017-02-19 23:35:06.563
48,391.78056371779894,37.500212,139.891602,2017-02-19 23:35:08.563
49,326.01079297793694,37.500212,139.891602,2017-02-19 23:35:10.563
50,371.4076067630813,37.500212,139.891602,2017-02-19 23:35:12.563
51,367.98224191088593,37.500212,139.891602,2017-02-19 23:35:14.563
52,451.54061343964713,37.500178000000005,139.891492,2017-02-19 23:35:16.563
53,440.0434612987774,37.500182,139.891483,2017-02-19 23:35:18.563
54,398.3563367715251,37.500184999999995,139.891482,2017-02-19 23:35:20.563
55,378.93115538696657,37.500184999999995,139.891482,2017-02-19 23:35:22.563
56,401.2143754961471,37.500396,139.89131899999998,2017-02-19 23:35:24.563
57,328.7203153828159,37.500401000000004,139.891317,2017-02-19 23:35:26.563
58,398.8960264483467,37.5004,139.89131799999998,2017-02-19 23:35:28.563
59,377.6172704901692,37.5004,139.89131799999998,2017-02-19 23:35:30.563
60,330.31790961104343,37.5004,139.89131799999998,2017-02-19 23:35:32.563
61,397.6413504657139,37.5004,139.89131799999998,2017-02-19 23:35:34.563
62,425.3459369952325,37.50035,139.891418,2017-02-19 23:35:36.563
63,522.3676565250535,37.500341,139.891432,2017-02-19 23:35:38.563
64,489.74623343680287,37.50034,139.891433,2017-02-19 23:35:40.563
65,325.91974355528146,37.50034,139.891433,2017-02-19 23:35:42.563
